Category,Link
Configuration,https://github.com/openstack/ansible-hardening/blob/master/templates/pwquality.conf.j2
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/ceilometer_all.yml
Configuration,https://github.com/openstack/networking-bgpvpn/blob/master/tools/generate_config_file_samples.sh
Configuration,github.com/openstack/murano/blob/master/murano/engine/package_loader.py
Configuration,https://github.com/openstack/cookbook-openstack-telemetry/blob/master/recipes/agent-central.rb
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/magnum-ui/magnum-ui.spec.j2
Configuration,https://github.com/openstack/neutron-vpnaas/blob/master/tools/generate_config_file_samples.sh
Configuration,https://github.com/openstack/horizon/blob/master/openstack_dashboard/dashboards/identity/application_credentials/templates/application_credentials/openrc.sh.template
Configuration,https://github.com/openstack/devstack/blob/master/files/swift/rsyncd.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/tripleo-common/tripleo-common.spec.j2
Configuration,https://github.com/openstack/cloudkitty/blob/master/cloudkitty/common/policy.py
Configuration,https://github.com/openstack/devstack/blob/master/tools/create-stack-user.sh
Configuration,https://github.com/openstack/mistral-extra/blob/master/examples/v2/openstack/clone_vm/clone_volume.yaml
Configuration,https://github.com/openstack/masakari/blob/master/etc/masakari/masakari-config-generator.conf
Configuration,https://github.com/openstack/grenade/blob/master/projects/60_nova/shutdown.sh
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/tc_campaigning_kickoff.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-troveclient/python-troveclient.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/loadbalancer.yml
Configuration,github.com/openstack/monasca-persister/blob/mastermonasca_persister/conf/kafka_metrics.py
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/undercloud_tokenflush/vars/main.yaml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/galera_all.yml
Configuration,https://github.com/openstack/ansible-role-systemd_networkd/blob/master/vars/redhat-7.yml
Configuration,https://github.com/openstack/murano-apps/blob/master/MySQL/package/Resources/deployMySql.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/heat/api-paste.ini
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/ironic-inspector/ironic-inspector.spec.j2
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/kolla-openstack/templates/grafana.ini.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/heat-agents/heat-agents.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/config.yml
Configuration,https://github.com/openstack/openstack-helm/blob/master/magnum/values.yaml
Configuration,https://github.com/openstack/ec2-api/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/microversion_parse/microversion_parse.spec.j2
Configuration,https://github.com/openstack/compute-hyperv/blob/master/tools/tox_install.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceph-rgw/tasks/reconfigure.yml
Configuration,https://github.com/openstack/ansible-hardening/blob/master/vars/redhat-7.yml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/ip-allocation/defaults/main.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/config.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JQuery-Migrate/XStatic-JQuery-Migrate.spec.j2
Configuration,https://github.com/openstack/swift/blob/master/etc/internal-client.conf-sample
Configuration,https://github.com/openstack/freezer-dr/blob/master/config-generator/freezer-dr.conf
Configuration,https://github.com/openstack/pycadf/blob/master/etc/pycadf/ironic_api_audit_map.conf
Configuration,https://github.com/openstack/cookbook-openstack-block-storage/blob/master/recipes/backup.rb
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/keystone-startup.sh.j2
Configuration,https://github.com/openstack/renderspec/blob/master/renderspec/dist-templates/suse.spec.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/monasca-notification/monasca-notification.spec.j2
Configuration,https://github.com/openstack/openstack-helm/blob/master/cyborg/values.yaml
Configuration,https://github.com/openstack/charm-ceph-mon/blob/master/hooks/charmhelpers/contrib/hardening/host/templates/99-hardening.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/deploy.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/monasca-log-api/monasca-log-api.spec.j2
Configuration,https://github.com/openstack/glance/blob/master/etc/oslo-config-generator/glance-manage.conf
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/reconfigure.yml
Configuration,https://github.com/openstack/compute-hyperv/blob/master/compute_hyperv/nova/conf.py
Configuration,https://github.com/openstack/vitrage/blob/master/vitrage/common/config.py
Configuration,https://github.com/openstack/ansible-role-systemd_networkd/blob/master/vars/redhat-8.yml
Configuration,https://github.com/openstack/grenade/blob/master/projects/40_glance/shutdown.sh
Configuration,https://github.com/openstack/freezer/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/deploy-containers.yml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/all/switches/junos
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/openstack_user_config.yml.singlebond.example
Configuration,https://github.com/openstack/devstack-vagrant/blob/master/puppet/manifests/cleanup.pp
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/reconfigure.yml
Configuration,https://github.com/openstack/pycadf/blob/master/etc/pycadf/nova_api_audit_map.conf
Configuration,https://github.com/openstack/monasca-events-api/blob/master/config-generator/config.conf
Configuration,https://github.com/openstack/freezer-api/blob/master/config-generator/freezer-api.conf
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/openstack_user_config.yml.pod.example
Configuration,https://github.com/openstack/devstack/blob/master/tools/generate-devstack-plugins-list.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-bootswatch/XStatic-bootswatch.spec.j2
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/haproxy/haproxy.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/neutron_agent.yml
Configuration,https://github.com/openstack/ec2-api/blob/master/tools/update-from-global-requirements.sh
Configuration,https://github.com/openstack/charm-glance/blob/master/charmhelpers/contrib/hardening/defaults/ssh.yaml
Configuration,https://github.com/openstack/charm-pacemaker-remote/blob/master/pip.sh
Configuration,https://github.com/openstack/aodh/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/charm-swift-storage/blob/master/charmhelpers/contrib/hardening/defaults/mysql.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/freezer-tempest-plugin/freezer-tempest-plugin.spec.j2
Configuration,https://github.com/openstack/ironic/blob/master/devstack/upgrade/resources.sh
Configuration,https://github.com/openstack/charm-swift-storage/blob/master/charmhelpers/contrib/hardening/defaults/ssh.yaml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/all/network
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-cinderclient/python-cinderclient.spec.j2
Configuration,https://github.com/openstack/zun/blob/master/zun/conf/availability_zone.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.db/oslo.db.spec.j2
Configuration,https://github.com/openstack/swift/blob/master/etc/account-server.conf-sample
Configuration,https://github.com/openstack/charm-nova-compute/blob/master/hooks/charmhelpers/contrib/openstack/files/check_haproxy_queue_depth.sh
Configuration,https://github.com/openstack/openstack-helm/blob/master/placement/values.yaml
Configuration,https://github.com/openstack/monasca-notification/blob/master/docker/start.sh
Configuration,https://github.com/openstack/devstack/blob/master/roles/run-devstack/defaults/main.yaml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/designate.yml.example
Configuration,https://github.com/openstack/swift/blob/master/etc/container-server.conf-sample
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/swift.yml.aio
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/stop.yml
Configuration,https://github.com/openstack/charm-nova-cloud-controller/blob/master/templates/kilo/etc_nova_api-paste.ini
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/validations-libs/validations-libs.spec.j2
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/etcd/values.yaml
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/tools/deployment/common/daemonjob-controller.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/main.yml
Configuration,https://github.com/openstack/charm-rabbitmq-server/blob/master/charmhelpers/contrib/hardening/host/templates/pinerolo_profile.sh
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/heat.yml.aio
Configuration,https://github.com/openstack/networking-odl/blob/master/etc/neutron/plugins/ml2/ml2_conf_odl.ini
Configuration,https://github.com/openstack/puppet-tacker/blob/master/manifests/deps.pp
Configuration,https://github.com/openstack/charm-neutron-gateway/blob/master/templates/mitaka/nova.conf
Configuration,https://github.com/openstack/freezer-web-ui/blob/master/tools/with_venv.sh
Configuration,https://github.com/openstack/heat-templates/blob/master/hot/software-config/boot-config/templates/fragments/configure_config_agent.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/compute/etc/neutron/plugins/ml2/ml2_conf_ofa.ini
Configuration,https://github.com/openstack/glance/blob/master/etc/oslo-config-generator/glance-scrubber.conf
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/generate.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslosphinx/oslosphinx.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/upgrade.yml
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/prometheus-blackbox-exporter/values.yaml
Configuration,https://github.com/openstack/monasca-api/blob/master/config-generator/policy.conf
Configuration,https://github.com/openstack/kayobe/blob/master/dev/overcloud-deploy.sh
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/barbican.yml.example
Configuration,https://github.com/openstack/charm-openstack-dashboard/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/influxdb/tasks/check-containers.yml
Configuration,https://github.com/openstack/openstack-ansible-galera_server/blob/master/tasks/galera_install_dnf.yml
Configuration,https://github.com/openstack/glance/blob/master/glance/scrubber.py
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/lockdown/values.yaml
Configuration,github.com/openstack/murano/blob/master/murano/engine/system/heat_stack.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-neutronclient/python-neutronclient.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/fernet-node-sync.sh.j2
